Source,Text,GT,NLTK,Transformers,TextLength
imdb,"however, my girl was complain that some time the phone doesn't wake up like normal phone does.	",0,-0.5588,-0.9931832551956177,95
imdb,Beautiful styling though.	,1,0.5994,0.9998834729194641,26
imdb,This company charge me a restocking fee and still not given me my refund back.	,0,0.0,-0.9988358616828918,79
imdb,I'm trying to return it for a refund.	,0,0.0,-0.9980859756469727,38
imdb,I plugged it in only to find out not a darn thing worked.	,0,0.0,-0.999528706073761,58
imdb,Excellent product.	,1,0.5719,0.9998651146888733,19
imdb,Earbud piece breaks easily.	,0,0.34,0.981605589389801,28
imdb,Lousy product.	,0,-0.5423,-0.9998049139976501,15
imdb,This phone tries very hard to do everything but fails at it's very ability to be a phone.	,0,-0.1672,-0.9984389543533325,90
imdb,It is the best charger I have seen on the market yet.	,1,0.6369,0.999661922454834,54
imdb,SWEETEST PHONE!!!	,1,0.0,0.9859460592269897,18
imdb,":-)Oh, the charger seems to work fine.	",1,0.2023,0.9995852708816528,39
imdb,It fits so securely that the ear hook does not even need to be used and the sound is better directed through your ear canal.	,1,0.7198,0.9843102693557739,125
imdb,Not enough volume.	,0,0.0,-0.9994445443153381,19
imdb,Echo Problem....Very unsatisfactory	,0,0.0,-0.9997072815895081,36
imdb,you could only take 2 videos at a time and the quality was very poor.	,0,-0.5256,-0.999805212020874,70
imdb,don't waste your money.	,0,0.3252,0.9652019143104553,24
imdb,I am going to have to be the first to negatively review this product.	,0,0.0,-0.9996488094329834,70
imdb,Adapter does not provide enough charging current.	,0,0.0,-0.999756932258606,50
imdb,"There was so much hype over this phone that I assumed it was the best, my mistake.	",0,0.4215,-0.999342679977417,83
imdb,You also cannot take pictures with it in the case because the lense is covered.	,0,0.0,-0.988786518573761,80
imdb,Phone falls out easily.	,0,0.34,-0.999653697013855,24
imdb,"It didn't work, people can not hear me when I talk.	",0,0.0,-0.9987853169441223,52
imdb,The text messaging feature is really tricky to use.	,0,-0.2247,-0.9956573247909546,52
imdb,I'm really disappointed all I have now is a charger that doesn't work.	,0,-0.5256,-0.9997981190681458,71
imdb,Painful on the ear.	,0,-0.4404,-0.9994426369667053,20
imdb,Lasted one day and then blew up.	,0,0.0,-0.9994989037513733,33
imdb,disappointed.	,0,-0.4767,-0.9997991919517517,14
imdb,Kind of flops around.	,0,-0.34,-0.9997801780700684,22
imdb,The screen does get smudged easily because it touches your ear and face.	,0,0.34,-0.9856926202774048,73
imdb,What a piece of junk.. I lose more calls on this phone.	,0,-0.4019,-0.9997981190681458,56
imdb,Item Does Not Match Picture.	,0,0.0,-0.9997671246528625,29
imdb,The only thing that disappoint me is the infra red port (irda).	,0,-0.4019,-0.9499945640563965,64
imdb,"You can not answer calls with the unit, never worked once!	",0,0.0,-0.9994357824325562,59
yelp,So there is no way for me to plug it in here in the US unless I go by a converter.	,0,-0.3535,-0.9994086027145386,83
yelp,"Good case, Excellent value.	",1,0.8402,0.9998685121536255,28
yelp,Great for the jawbone.	,1,0.6249,0.9997795820236206,23
yelp,Tied to charger for conversations lasting more than 45 minutes.MAJOR PROBLEMS!!	,0,-0.6145,-0.9994041919708252,80
yelp,The mic is great.	,1,0.6249,0.9998689889907837,18
yelp,I have to jiggle the plug to get it to line up right to get decent volume.	,0,0.0,-0.992211103439331,75
yelp,"If you have several dozen or several hundred contacts, then imagine the fun of sending each of them one by one.	",0,0.5106,-0.9742348194122314,112
yelp,If you are Razr owner...you must have this!	,1,0.0,0.8993064761161804,44
yelp,"Needless to say, I wasted my money.	",0,-0.4939,-0.9997862577438354,36
yelp,What a waste of money and time!.	,0,-0.4753,-0.9997710585594177,33
yelp,And the sound quality is great.	,1,0.6249,0.999884307384491,32
yelp,He was very impressed when going from the original battery to the extended battery.	,1,0.6901,0.999623715877533,84
yelp,If the two were seperated by a mere 5+ ft I started to notice excessive static and garbled sound from the headset.	,0,0.0,-0.9996830821037292,115
yelp,Very good quality though	,1,0.4927,0.9998700022697449,25
yelp,"The design is very odd, as the ear ""clip"" is not very comfortable at all.	",0,-0.6717,-0.9990793466567993,74
yelp,Highly recommend for any one who has a blue tooth phone.	,1,0.4201,0.9993906617164612,57
yelp,I advise EVERYONE DO NOT BE FOOLED!	,0,0.4622,0.9989242553710938,36
yelp,So Far So Good!.	,1,0.0,0.9998415112495422,17
yelp,Works great!.	,1,0.0,0.9998714923858643,14
yelp,It clicks into place in a way that makes you wonder how long that mechanism would last.	,0,0.0,0.9936351776123047,88
yelp,"I went on Motorola's website and followed all directions, but could not get it to pair again.	",0,0.0,-0.9991279244422913,94
yelp,I bought this to use with my Kindle Fire and absolutely loved it!	,1,0.474,0.9998757839202881,66
yelp,The commercials are the most misleading.	,0,-0.4576,-0.9991960525512695,41
yelp,I have yet to run this new battery below two bars and that's three days without charging.	,1,0.0,-0.9931745529174805,90
yelp,I bought it for my mother and she had a problem with the battery.	,0,-0.4019,-0.999301016330719,66
yelp,Great Pocket PC / phone combination.	,1,0.6249,0.999617338180542,37
yelp,I've owned this phone for 7 months now and can say that it's the best mobile phone I've had.	,1,0.6369,0.9994944930076599,93
yelp,I didn't think that the instructions provided were helpful to me.	,0,0.4215,-0.9996739029884338,66
yelp,People couldnt hear me talk and I had to pull out the earphone and talk on the phone.	,0,0.0,-0.9993699789047241,86
yelp,Doesn't hold charge.	,0,0.0,-0.999721884727478,21
yelp,"This is a simple little phone to use, but the breakage is unacceptible.	",0,0.0,-0.9964221119880676,72
yelp,This product is ideal for people like me whose ears are very sensitive.	,1,0.7096,0.9996338486671448,72
yelp,It is unusable in a moving car at freeway speed.	,0,0.0516,-0.9944720268249512,49
yelp,I have two more years left in this contract and I hate this phone.	,0,-0.5719,-0.999592661857605,67
yelp,Car charger as well as AC charger are included to make sure you never run out of juice.Highy recommended	,1,0.6369,0.9996230006217957,105
yelp,You need at least 3 mins to get to your phone book from the time you first turn on the phone.Battery life is short.	,0,0.0,-0.9995877742767334,116
yelp,It has kept up very well.	,1,0.3384,0.9998279809951782,26
yelp,Poor Talk Time Performance.	,0,-0.4767,-0.999803900718689,28
yelp,The case is great and works fine with the 680.	,1,0.7096,0.9998295903205872,47
yelp,worthless product.	,0,-0.4404,-0.9997990727424622,19
yelp,"It has a great camera thats 2MP, and the pics are nice and clear with great picture quality.	",1,0.9274,0.9998729228973389,93
yelp,I was not impressed by this product.	,0,-0.3724,-0.9975625276565552,37
yelp,Nice headset priced right.	,1,0.4215,0.9995772838592529,27
yelp,I only hear garbage for audio.	,0,0.0,-0.9997390508651733,31
yelp,Excellent bluetooth headset.	,1,0.5719,0.9997937083244324,29
yelp,It has all the features I want	,1,0.0772,0.9992461800575256,31
yelp,Who in their right mind is gonna buy this battery?.	,0,0.0,-0.9988461136817932,52
yelp,AFTER ARGUING WITH VERIZON REGARDING THE DROPPED CALLS WE RETURNED THE PHONES AFTER TWO DAYS.	,0,-0.4588,-0.9973999261856079,94
yelp,This case seems well made.	,1,0.2732,0.9994902014732361,27
yelp,Disappointed with battery.	,0,-0.4767,-0.9997879266738892,27
yelp,Not loud enough and doesn't turn on like it should.	,0,-0.2755,0.8529778122901917,52
yelp,good protection and does not make phone too bulky.	,1,0.4404,0.9981901049613953,51
yelp,A usable keyboard actually turns a PDA into a real-world useful machine instead of just a neat gadget.	,1,0.7096,0.9176061749458313,103
yelp,This phone is pretty sturdy and I've never had any large problems with it.	,1,0.128,0.9988849759101868,75
yelp,I love this thing!	,1,0.6696,0.9998823404312134,19
yelp,Everything about it is fine and reasonable for the price i.e.	,1,0.2023,0.9993424415588379,62
yelp,VERY DISAPPOINTED.	,0,-0.5256,-0.9998056292533875,19
yelp,I even dropped this phone into a stream and it was submerged for 15 seconds and it still works great!	,1,0.6588,0.9995942711830139,102
yelp,I have been very happy with the 510 and have had NO complaints from any one regarding my sound quality on their end.	,1,-0.163,0.9891923069953918,117
yelp,The buttons for on and off are bad.	,0,-0.5423,-0.9997714161872864,36
yelp,Essentially you can forget Microsoft's tech support.	,0,0.2023,-0.9995391368865967,53
yelp,"I really recommend this faceplates since it looks very nice, elegant and cool.	",1,0.8901,0.9998685121536255,79
yelp,These headphones were a great find - and I think they are perhaps the best purchase I've made in the last several years - seriously.	,1,0.8225,0.9996251463890076,133
yelp,Buy a different phone - but not this.	,0,0.0,-0.9966570734977722,38
yelp,You have to hold the phone at a particular angle for the other party to hear you clearly.	,0,0.6597,-0.9666321277618408,90
yelp,The one big drawback of the MP3 player is that the buttons on the phone's front cover that let you pause and skip songs lock out after a few seconds.	,0,0.0,-0.9928373098373413,150
yelp,"A week later after I activated it, it suddenly died.	",0,-0.5574,-0.9994129538536072,53
yelp,It feels more comfortable than most headsets because I wear glasses and that gets in the way sometimes.	,1,0.5563,0.9962234497070312,104
yelp,Great for iPODs too.	,1,0.6249,0.9996103644371033,21
yelp,This device is great in several situations:1.)	,1,0.6249,0.9995788335800171,47
yelp,Mic Doesn't work.	,0,0.0,-0.9997511506080627,18
yelp,"Even in my BMW 3 series which is fairly quiet, I have trouble hearing what the other person is saying.	",0,-0.4019,-0.9958832859992981,103
yelp,Great choice!	,1,0.6588,0.9998640418052673,14
yelp,Nice docking station for home or work.	,1,0.4215,0.9985558986663818,39
yelp,This is a beautiful phone.	,1,0.5994,0.9997363686561584,27
yelp,Love this product.	,1,0.6369,0.9998805522918701,19
yelp,Do Not Buy for D807...wrongly advertised for D807.	,0,0.0,-0.9967761635780334,51
yelp,This is a great little item.	,1,0.6249,0.9998337626457214,29
yelp,"I love this phone , It is very handy and has a lot of features .	",1,0.6369,0.9998160004615784,65
yelp,I purchased this and within 2 days it was no longer working!!!!!!!!!	,0,-0.5216,-0.9993948936462402,69
yelp,I wear it everyday and it holds up very well.	,1,0.3384,0.9998804330825806,46
yelp,Not a good bargain.	,0,-0.4585,-0.9997766613960266,20
yelp,"Well packaged, arrived on time, and works as intended.	",1,0.2732,0.9995608329772949,55
yelp,The battery runs down quickly.	,0,0.0,-0.9997683763504028,31
yelp,"This item worked great, but it broke after 6 months of use.	",0,-0.2846,-0.9988282918930054,60
yelp,The headsets are easy to use and everyone loves them.	,1,0.765,0.9998142123222351,54
yelp,This phone works great.	,1,0.6249,0.9997828006744385,24
yelp,The construction of the headsets is poor.	,0,-0.4767,-0.9998019933700562,42
yelp,Product was excellent and works better than the verizon one and Boy was it cheaper!	,1,0.784,0.9997016787528992,84
yelp,The phone loads super!	,1,0.636,-0.9822016954421997,23
yelp,"For a product that costs as much as this one does, I expect it to work far better and with greater ease than this thing does.	",0,0.7845,0.8766714334487915,126
yelp,Made very sturdy.	,1,0.0,0.9998184442520142,18
yelp,Worked great!.	,1,0.0,0.9997720122337341,15
yelp,The ear buds only play music in one ear.	,0,0.34,-0.9902177453041077,41
yelp,Dont waste your money...	,0,0.3252,-0.9875469207763672,25
yelp,Will order from them again!	,1,0.0,0.9950345158576965,28
yelp,If you plan to use this in a car forget about it.	,0,-0.2263,-0.9996411204338074,50
yelp,I found this product to be waaay too big.	,0,0.0,-0.9997937679290771,42
yelp,Best I've found so far .... I've tried 2 other bluetooths and this one has the best quality (for both me and the listener) as well as ease of using.	,1,0.9186,0.9994128942489624,149
yelp,I'm very disappointed with my decision.	,0,-0.5256,-0.9997645616531372,40
yelp,Integrated seamlessly with the Motorola RAZR phone.	,1,0.0,0.5920898914337158,52
yelp,"Buyer Beware, you could flush money right down the toilet.	",0,0.0,-0.9995673894882202,59
yelp,Definitely a bargain.	,1,0.5423,0.9958409667015076,22
yelp,The price was very good and with the free shipping and all it was a good purchase.	,1,0.8653,0.9995864629745483,83
yelp,I received my supposedly new motorola 375 and apparently there was not a match between the phone and the charger.	,0,0.0,-0.9997206330299377,114
yelp,"Pros:-Good camera - very nice pictures , also has cool styles like black and white, and more.	",1,0.7841,0.9998771548271179,94
yelp,"That's a huge design flaw (unless I'm not using it correctly, which I don't think is the case).	",0,0.3182,-0.9997792840003967,96
yelp,"I love my 350 headset.. My Jabra350 bluetooth headset is great, the reception is very good and the ear piece is a comfortable fit.	",1,0.9538,0.9998748302459717,131
yelp,"The camera, although rated at an impressive 1.3 megapixels, renders images that fall well below expectations of such a relatively high resolution.	",0,0.6597,-0.9853330850601196,147
yelp,I purcashed this for the car charger and it does not work.	,0,0.0,-0.9997743964195251,59
yelp,"Sound quality on both end is excellent, I use headset to call my wife and ask my wife to use headset to call me !2.	",1,0.6114,0.9995407462120056,116
yelp,This phone is slim and light and the display is beautiful.	,1,0.5994,0.9997699856758118,59
yelp,its a little geeky but i think thats its sex on toast and it rocks and oozes sex right down to its battery embedded sleek stylish leather case.	,1,-0.0396,0.9989346861839294,144
yelp,"Great product, fast shipping!.	",1,0.6588,0.9997888803482056,31
yelp,Absolutely great.	,1,0.659,0.9998593330383301,18
yelp,The keyboard is a nice compromise between a full QWERTY and the basic cell phone number keypad.	,1,0.4767,0.9764689207077026,96
yelp,i got this phone around the end of may and i'm completely unhappy with it.	,0,-0.4754,-0.9997426867485046,75
yelp,It is very comfortable on the ear.	,1,0.5563,0.9998198747634888,35
yelp,It has been a winner for us.	,1,0.5859,0.9998524188995361,29
yelp,)Setup couldn't have been simpler.	,1,0.0,-0.9885590076446533,35
